id,name,file,offset,containing_class_id,target_ids
41,org.apache.hadoop.hive.ql.exec.persistence.MapJoinKeyObject.read,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinKeyObject.java,3091,360,68
42,org.apache.hadoop.hive.ql.exec.persistence.MapJoinKeyObject.readFromVector,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinKeyObject.java,4920,360,222 334
43,org.apache.hadoop.hive.ql.exec.persistence.KeyValueContainer.writeHiveKey,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/KeyValueContainer.java,4165,353,230
44,org.apache.hadoop.hive.ql.exec.persistence.MapJoinEagerRowContainer.read,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinEagerRowContainer.java,3266,220,68
45,org.apache.hadoop.hive.ql.exec.persistence.MapJoinBytesTableContainer.createInternalOi,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinBytesTableContainer.java,6389,26,68
46,org.apache.hadoop.hive.ql.exec.persistence.MapJoinTableContainerSerDe.loadOptimized,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinTableContainerSerDe.java,7546,154,26
47,org.apache.hadoop.hive.ql.exec.persistence.MapJoinTableContainerSerDe.loadFastContainer,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinTableContainerSerDe.java,7997,154,184
48,org.apache.hadoop.hive.ql.exec.DDLTask.insertCommitWork,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,10686,166,180 39
49,org.apache.hadoop.hive.ql.exec.DDLTask.cacheMetadata,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,11454,166,39 236
50,org.apache.hadoop.hive.ql.exec.DDLTask.setIsArchived,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,17745,166,3
51,org.apache.hadoop.hive.ql.exec.DDLTask.getOriginalLocation,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,18487,166,3
52,org.apache.hadoop.hive.ql.exec.DDLTask.setOriginalLocation,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,18799,166,3
53,org.apache.hadoop.hive.ql.exec.DDLTask.checkArchiveProperty,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,39912,166,3
54,org.apache.hadoop.hive.ql.exec.DDLTask.alterTableDropProps,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,69968,166,135 3 214
55,org.apache.hadoop.hive.ql.exec.DDLTask.checkMmLb,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,71353,166,214
56,org.apache.hadoop.hive.ql.exec.DDLTask.checkMmLb,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,71853,166,3
57,org.apache.hadoop.hive.ql.exec.DDLTask.dropConstraint,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,76077,166,135 39
58,org.apache.hadoop.hive.ql.exec.DDLTask.allowOperationInReplicationScope,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,80582,166,20 39
59,org.apache.hadoop.hive.ql.exec.DDLTask.remFirstIncPendFlag,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,82233,166,67 39
60,org.apache.hadoop.hive.ql.exec.MoveTask.getWriteType,ql/src/java/org/apache/hadoop/hive/ql/exec/MoveTask.java,32103,309,339
61,org.apache.hadoop.hive.ql.exec.MoveTask.isSkewedStoredAsDirs,ql/src/java/org/apache/hadoop/hive/ql/exec/MoveTask.java,32816,309,339
62,org.apache.hadoop.hive.ql.exec.Registry.addToCurrentFunctions,ql/src/java/org/apache/hadoop/hive/ql/exec/Registry.java,15063,157,302
63,org.apache.hadoop.hive.ql.exec.Registry.getPermanentUdfClass,ql/src/java/org/apache/hadoop/hive/ql/exec/Registry.java,22723,157,302
64,org.apache.hadoop.hive.ql.exec.ExplainTask.getJSONCBOPlan,ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainTask.java,5724,204,333
65,org.apache.hadoop.hive.ql.exec.MapOperator.initializeAsRoot,ql/src/java/org/apache/hadoop/hive/ql/exec/MapOperator.java,5678,209,119
66,org.apache.hadoop.hive.ql.exec.FunctionTask.createMacro,ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionTask.java,9684,347,90
67,org.apache.hadoop.hive.ql.exec.FunctionTask.getUdfClass,ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionTask.java,14377,347,35
68,org.apache.hadoop.hive.ql.exec.FetchOperator.getPartitionKeyOI,ql/src/java/org/apache/hadoop/hive/ql/exec/FetchOperator.java,9210,265,174
69,org.apache.hadoop.hive.ql.exec.FetchOperator.createPartValue,ql/src/java/org/apache/hadoop/hive/ql/exec/FetchOperator.java,10165,265,46
70,org.apache.hadoop.hive.ql.exec.FetchOperator.needConversion,ql/src/java/org/apache/hadoop/hive/ql/exec/FetchOperator.java,28010,265,174
71,org.apache.hadoop.hive.ql.exec.MapJoinOperator.isInputFileChangeSensitive,ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,41469,44,161
72,org.apache.hadoop.hive.ql.exec.PTFRollingPartition.rowToProcess,ql/src/java/org/apache/hadoop/hive/ql/exec/PTFRollingPartition.java,3650,36,18
73,org.apache.hadoop.hive.ql.exec.ExplainSQRewriteTask.getJoinKeyWord,ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainSQRewriteTask.java,5904,195,210
74,org.apache.hadoop.hive.ql.plan.ptf.OrderDef.addExpression,ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/OrderDef.java,1349,150,99
75,org.apache.hadoop.hive.ql.plan.ptf.PartitionDef.addExpression,ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/PartitionDef.java,1169,206,98
76,org.apache.hadoop.hive.ql.plan.ptf.WindowFunctionDef.addArg,ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/WindowFunctionDef.java,1996,0,98
77,org.apache.hadoop.hive.ql.plan.ptf.PartitionedTableFunctionDef.addArg,ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/PartitionedTableFunctionDef.java,4958,95,98
78,org.apache.hadoop.hive.ql.plan.MapWork.addMapWork,ql/src/java/org/apache/hadoop/hive/ql/plan/MapWork.java,14982,119,46
79,org.apache.hadoop.hive.ql.plan.MapWork.mergeAliasedInput,ql/src/java/org/apache/hadoop/hive/ql/plan/MapWork.java,18401,119,46
80,org.apache.hadoop.hive.ql.plan.FetchWork.initializeForFetch,ql/src/java/org/apache/hadoop/hive/ql/plan/FetchWork.java,4325,129,115
81,org.apache.hadoop.hive.ql.plan.LoadTableDesc.init,ql/src/java/org/apache/hadoop/hive/ql/plan/LoadTableDesc.java,5906,339,174
82,org.apache.hadoop.hive.ql.plan.MergeJoinWork.setReduceSinkOutputName,ql/src/java/org/apache/hadoop/hive/ql/plan/MergeJoinWork.java,4062,344,54
83,org.apache.hadoop.hive.ql.plan.PartitionDesc.PartitionDescConstructorHelper,ql/src/java/org/apache/hadoop/hive/ql/plan/PartitionDesc.java,4770,46,3 174
84,org.apache.hadoop.hive.ql.plan.ListBucketingCtx.processRowSkewedIndex,ql/src/java/org/apache/hadoop/hive/ql/plan/ListBucketingCtx.java,3000,306,283
85,org.apache.hadoop.hive.ql.plan.OperatorExplainVectorization.outputColumnsToStringList,ql/src/java/org/apache/hadoop/hive/ql/plan/OperatorExplainVectorization.java,1882,211,296
86,org.apache.hadoop.hive.ql.plan.OperatorExplainVectorization.outputColumnsAndTypesToStringList,ql/src/java/org/apache/hadoop/hive/ql/plan/OperatorExplainVectorization.java,2519,211,296
87,org.apache.hadoop.hive.ql.plan.OperatorExplainVectorization.columnMappingToStringList,ql/src/java/org/apache/hadoop/hive/ql/plan/OperatorExplainVectorization.java,2923,211,296
88,org.apache.hadoop.hive.ql.plan.ConditionalResolverMergeFiles.generateDPFullPartSpec,ql/src/java/org/apache/hadoop/hive/ql/plan/ConditionalResolverMergeFiles.java,13028,308,174 80
89,org.apache.hadoop.hive.ql.plan.ConditionalResolverMergeFiles.setupMapRedWork,ql/src/java/org/apache/hadoop/hive/ql/plan/ConditionalResolverMergeFiles.java,13526,308,119
90,org.apache.hadoop.hive.ql.hooks.EnforceReadOnlyTables.run,ql/src/java/org/apache/hadoop/hive/ql/hooks/EnforceReadOnlyTables.java,1759,291,246
91,org.apache.hadoop.hive.ql.parse.repl.dump.io.TableSerializer.updatePropertiesInTable,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/io/TableSerializer.java,2937,234,20
92,org.apache.hadoop.hive.ql.parse.spark.SparkCompiler.runRemoveDynamicPruning,ql/src/java/org/apache/hadoop/hive/ql/parse/spark/SparkCompiler.java,7000,340,162
93,org.apache.hadoop.hive.ql.parse.spark.SparkCompiler.runStatsAnnotation,ql/src/java/org/apache/hadoop/hive/ql/parse/spark/SparkCompiler.java,11698,340,162
94,org.apache.hadoop.hive.ql.parse.spark.SparkCompiler.runSetReducerParallelism,ql/src/java/org/apache/hadoop/hive/ql/parse/spark/SparkCompiler.java,12818,340,162
95,org.apache.hadoop.hive.ql.parse.spark.SparkCompiler.runJoinOptimizations,ql/src/java/org/apache/hadoop/hive/ql/parse/spark/SparkCompiler.java,13653,340,162
96,org.apache.hadoop.hive.ql.parse.spark.SparkPartitionPruningSinkOperator.addAsSourceEvent,ql/src/java/org/apache/hadoop/hive/ql/parse/spark/SparkPartitionPruningSinkOperator.java,7139,158,119 208
97,org.apache.hadoop.hive.ql.parse.spark.SparkPartitionPruningSinkOperator.removeFromSourceEvent,ql/src/java/org/apache/hadoop/hive/ql/parse/spark/SparkPartitionPruningSinkOperator.java,8438,158,119 208
98,org.apache.hadoop.hive.ql.parse.QB.getPTFInvocationSpec,ql/src/java/org/apache/hadoop/hive/ql/parse/QB.java,9383,107,103
99,org.apache.hadoop.hive.ql.parse.authorization.HiveAuthorizationTaskFactoryImpl.analyzeGrantRevokeRole,ql/src/java/org/apache/hadoop/hive/ql/parse/authorization/HiveAuthorizationTaskFactoryImpl.java,8592,48,103
100,org.apache.hadoop.hive.ql.parse.authorization.HiveAuthorizationTaskFactoryImpl.analyzePrivilegeListDef,ql/src/java/org/apache/hadoop/hive/ql/parse/authorization/HiveAuthorizationTaskFactoryImpl.java,12029,48,103
101,org.apache.hadoop.hive.ql.parse.authorization.HiveAuthorizationTaskFactoryImpl.toMessage,ql/src/java/org/apache/hadoop/hive/ql/parse/authorization/HiveAuthorizationTaskFactoryImpl.java,14140,48,227
102,org.apache.hadoop.hive.ql.parse.TableMask.needsMaskingOrFiltering,ql/src/java/org/apache/hadoop/hive/ql/parse/TableMask.java,3368,240,89
103,org.apache.hadoop.hive.ql.parse.GenTezWork.getFollowingWorkIndex,ql/src/java/org/apache/hadoop/hive/ql/parse/GenTezWork.java,23124,192,56 270 159
104,org.apache.hadoop.hive.ql.parse.RowResolver.putExpression,ql/src/java/org/apache/hadoop/hive/ql/parse/RowResolver.java,2591,256,103 40
105,org.apache.hadoop.hive.ql.parse.RowResolver.put,ql/src/java/org/apache/hadoop/hive/ql/parse/RowResolver.java,3649,256,40
106,org.apache.hadoop.hive.ql.parse.TezCompiler.runStatsAnnotation,ql/src/java/org/apache/hadoop/hive/ql/parse/TezCompiler.java,19830,49,358
107,org.apache.hadoop.hive.ql.parse.TezCompiler.runStatsDependentOptimizations,ql/src/java/org/apache/hadoop/hive/ql/parse/TezCompiler.java,20058,49,358
108,org.apache.hadoop.hive.ql.parse.TezCompiler.runRemoveDynamicPruningOptimization,ql/src/java/org/apache/hadoop/hive/ql/parse/TezCompiler.java,25302,49,358
109,org.apache.hadoop.hive.ql.parse.TezCompiler.runDynamicPartitionPruning,ql/src/java/org/apache/hadoop/hive/ql/parse/TezCompiler.java,26403,49,358
110,org.apache.hadoop.hive.ql.parse.TezCompiler.findParallelSemiJoinBranch,ql/src/java/org/apache/hadoop/hive/ql/parse/TezCompiler.java,55249,49,87 290
111,org.apache.hadoop.hive.ql.parse.TezCompiler.updateBucketingVersionForUpgrade,ql/src/java/org/apache/hadoop/hive/ql/parse/TezCompiler.java,80174,49,358
112,org.apache.hadoop.hive.ql.parse.ParseContext.getColStatsCached,ql/src/java/org/apache/hadoop/hive/ql/parse/ParseContext.java,14946,87,241
113,org.apache.hadoop.hive.ql.parse.ParseContext.getPrunedPartitions,ql/src/java/org/apache/hadoop/hive/ql/parse/ParseContext.java,17014,87,290
114,org.apache.hadoop.hive.ql.parse.TaskCompiler.extractTableFullName,ql/src/java/org/apache/hadoop/hive/ql/parse/TaskCompiler.java,18930,97,264
115,org.apache.hadoop.hive.ql.parse.TaskCompiler.runDynPartitionSortOptimizations,ql/src/java/org/apache/hadoop/hive/ql/parse/TaskCompiler.java,31145,97,87
116,org.apache.hadoop.hive.ql.parse.PTFTranslator.copyShape,ql/src/java/org/apache/hadoop/hive/ql/parse/PTFTranslator.java,24398,284,268
117,org.apache.hadoop.hive.ql.parse.PTFTranslator.setupRankingArgs,ql/src/java/org/apache/hadoop/hive/ql/parse/PTFTranslator.java,26972,284,0 17
118,org.apache.hadoop.hive.ql.parse.CalcitePlanner.fixUpASTNoAggregateIncrementalRebuild,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,57750,226,103
119,org.apache.hadoop.hive.ql.parse.CalcitePlanner.handleInsertStatement,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,70475,226,256 107
120,org.apache.hadoop.hive.ql.parse.CalcitePlanner.genRowResolver,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,74333,226,107
121,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.doPhase1QBExpr,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,27844,82,70 103
122,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.isInsertInto,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,31472,82,321
123,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.isValueClause,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,31988,82,103
124,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.findTabRefIdxs,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,43744,82,103
125,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.findSimpleTableName,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,44517,82,103
126,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.populateAliases,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,115936,82,103 94
127,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.getTableDescFromSerDe,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,158398,82,103
128,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.hasGroupBySibling,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,175947,82,103
129,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.isSelectDistinct,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,176345,82,103
130,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.addGroupingSetKey,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,211542,82,256
131,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.processGroupingSetReduceSinkOperator,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,213289,82,256
132,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.createNewGroupingKey,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,224900,82,256
133,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.isConsistentWithinQuery,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,239207,82,208
134,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.getDistinctColIndicesForReduceSink,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,239457,82,321 256
135,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.getReduceValuesForReduceSinkNoMapAgg,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,241952,82,321 256
136,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.getEnabledNotNullConstraints,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,296372,82,214
137,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.getSortOrders,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,364117,82,107 214
138,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.extractJoinAlias,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,417445,82,103
139,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.parseStreamTables,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,418151,82,107 94
140,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.findMergePos,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,428394,82,94
141,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.shouldMerge,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,430597,82,94
142,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.getDistinctExprs,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,442138,82,321 256
143,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genInputSelectForUnion,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,459360,82,256
144,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.getAliasId,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,465861,82,107
145,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.LVmergeRowResolvers,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,493603,82,256
146,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.getHintsFromQB,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,511066,82,107
147,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.getHintsFromQB,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,511377,82,70
148,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.putAccessedColumnsToReadEntity,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,525189,82,277
149,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.getTablesUsed,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,533086,82,87
150,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genExprNodeDesc,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,534993,82,256 103
151,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genExprNodeDesc,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,535644,82,256 103
152,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genAllExprNodeDesc,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,535943,82,256 103
153,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.processPartitionSpec,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,590980,82,103
154,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.processOrderSpec,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,591353,82,103
155,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.processBoundary,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,597590,82,103
156,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.buildPTFReduceSinkDetails,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,602125,82,256 95
157,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.copyInfoToQueryProperties,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,617276,82,300
