id,name,file,offset
23,megamek.common.BattleForceElement,megamek/src/megamek/common/BattleForceElement.java,1163
24,megamek.common.LandAirMech,megamek/src/megamek/common/LandAirMech.java,798
25,megamek.common.Entity,megamek/src/megamek/common/Entity.java,3595
26,megamek.common.EntityFluff,megamek/src/megamek/common/EntityFluff.java,768
27,megamek.common.Building,megamek/src/megamek/common/Building.java,835
28,megamek.client.ui.swing.RandomNameDialog,megamek/src/megamek/client/ui/swing/RandomNameDialog.java,1262
29,megamek.common.weapons.NarcHandler,megamek/src/megamek/common/weapons/NarcHandler.java,1172
30,megamek.common.Engine,megamek/src/megamek/common/Engine.java,741
31,megamek.client.bot.TestBot,megamek/src/megamek/client/bot/TestBot.java,1918
32,megamek.common.verifier.TestMech,megamek/src/megamek/common/verifier/TestMech.java,1885
33,megamek.common.pathfinder.NewtonianAerospacePathFinder,megamek/src/megamek/common/pathfinder/NewtonianAerospacePathFinder.java,494
34,megamek.client.bot.ChatProcessor,megamek/src/megamek/client/bot/ChatProcessor.java,1254
35,megamek.common.templates.InfantryTROView,megamek/src/megamek/common/templates/InfantryTROView.java,1166
36,megamek.common.verifier.TestProtomech,megamek/src/megamek/common/verifier/TestProtomech.java,1140
37,megamek.common.Mech,megamek/src/megamek/common/Mech.java,1958
38,megamek.common.Protomech,megamek/src/megamek/common/Protomech.java,813
39,megamek.client.ui.swing.RandomSkillDialog,megamek/src/megamek/client/ui/swing/RandomSkillDialog.java,1098
40,megamek.client.bot.princess.BasicPathRanker,megamek/src/megamek/client/bot/princess/BasicPathRanker.java,1989
41,megamek.common.Report,megamek/src/megamek/common/Report.java,795
42,megamek.client.ratgenerator.TransportCalculator,megamek/src/megamek/client/ratgenerator/TransportCalculator.java,764
43,megamek.common.WeaponType,megamek/src/megamek/common/WeaponType.java,24560
44,megamek.client.ui.swing.widget.GeneralInfoMapSet,megamek/src/megamek/client/ui/swing/widget/GeneralInfoMapSet.java,1727
45,megamek.common.TurnVectors,megamek/src/megamek/common/TurnVectors.java,674
46,megamek.common.weapons.AmmoWeapon,megamek/src/megamek/common/weapons/AmmoWeapon.java,865
47,megamek.common.Mounted,megamek/src/megamek/common/Mounted.java,1200
48,megamek.common.Team,megamek/src/megamek/common/Team.java,692
49,megamek.common.verifier.BayData,megamek/src/megamek/common/verifier/BayData.java,1429
50,megamek.client.bot.CEntity,megamek/src/megamek/client/bot/CEntity.java,1670
51,megamek.common.Aero,megamek/src/megamek/common/Aero.java,1035
52,megamek.client.ui.swing.boardview.ECMEffects,megamek/src/megamek/client/ui/swing/boardview/ECMEffects.java,917
53,megamek.common.pathfinder.BoardEdgePathFinder,megamek/src/megamek/common/pathfinder/BoardEdgePathFinder.java,1126
54,megamek.client.ui.swing.TilesetManager,megamek/src/megamek/client/ui/swing/TilesetManager.java,2292
55,megamek.common.MULParser,megamek/src/megamek/common/MULParser.java,1013
56,megamek.common.EquipmentType,megamek/src/megamek/common/EquipmentType.java,1242
57,megamek.common.ArtilleryTracker,megamek/src/megamek/common/ArtilleryTracker.java,706
58,megamek.common.AmmoType,megamek/src/megamek/common/AmmoType.java,768
59,megamek.client.ratgenerator.ForceDescriptor,megamek/src/megamek/client/ratgenerator/ForceDescriptor.java,1306
60,megamek.client.ui.swing.AnalyzeFormationDialog,megamek/src/megamek/client/ui/swing/AnalyzeFormationDialog.java,1144
61,megamek.common.Tank,megamek/src/megamek/common/Tank.java,1108
62,megamek.common.templates.BattleArmorTROView,megamek/src/megamek/common/templates/BattleArmorTROView.java,1165
63,megamek.client.ui.swing.widget.PMMultiLineLabel,megamek/src/megamek/client/ui/swing/widget/PMMultiLineLabel.java,193
64,megamek.common.CriticalSlot,megamek/src/megamek/common/CriticalSlot.java,639
65,megamek.common.logging.LogLevel,megamek/src/megamek/common/logging/LogLevel.java,743
66,megamek.common.EntityMovementMode,megamek/src/megamek/common/EntityMovementMode.java,603
67,megamek.common.weapons.CapitalMissileHandler,megamek/src/megamek/common/weapons/CapitalMissileHandler.java,1118
68,megamek.common.MovePath,megamek/src/megamek/common/MovePath.java,1282
69,megamek.client.ui.swing.ClientGUI,megamek/src/megamek/client/ui/swing/ClientGUI.java,4363
70,megamek.client.ui.swing.MiniReportDisplay,megamek/src/megamek/client/ui/swing/MiniReportDisplay.java,1142
71,megamek.client.bot.princess.PhysicalInfo,megamek/src/megamek/client/bot/princess/PhysicalInfo.java,1198
72,megamek.common.actions.WeaponAttackAction,megamek/src/megamek/common/actions/WeaponAttackAction.java,3431
73,megamek.client.ui.swing.AdvancedSearchDialog,megamek/src/megamek/client/ui/swing/AdvancedSearchDialog.java,2384
74,megamek.client.bot.princess.EntityState,megamek/src/megamek/client/bot/princess/EntityState.java,940
75,megamek.common.verifier.TestEntity,megamek/src/megamek/common/verifier/TestEntity.java,1639
76,megamek.server.ScenarioLoader,megamek/src/megamek/server/ScenarioLoader.java,2616
77,megamek.client.bot.MoveOption,megamek/src/megamek/client/bot/MoveOption.java,1310
78,megamek.client.bot.princess.MoralUtil,megamek/src/megamek/client/bot/princess/MoralUtil.java,1068
79,megamek.common.MoveStep,megamek/src/megamek/common/MoveStep.java,1097
80,megamek.common.MiscType,megamek/src/megamek/common/MiscType.java,1035
81,megamek.client.ratgenerator.ForceNode,megamek/src/megamek/client/ratgenerator/ForceNode.java,855
82,megamek.server.FireProcessor,megamek/src/megamek/server/FireProcessor.java,1189
83,megamek.common.actions.SearchlightAttackAction,megamek/src/megamek/common/actions/SearchlightAttackAction.java,942
84,megamek.common.verifier.EntityVerifier,megamek/src/megamek/common/verifier/EntityVerifier.java,1846
85,megamek.common.weapons.CapitalMissileBayHandler,megamek/src/megamek/common/weapons/CapitalMissileBayHandler.java,1189
86,megamek.common.actions.AirmechRamAttackAction,megamek/src/megamek/common/actions/AirmechRamAttackAction.java,1387
87,megamek.client.bot.BotClient,megamek/src/megamek/client/bot/BotClient.java,2847
88,megamek.client.ui.swing.ForceGeneratorOptionsView,megamek/src/megamek/client/ui/swing/ForceGeneratorOptionsView.java,1993
89,megamek.common.actions.ChargeAttackAction,megamek/src/megamek/common/actions/ChargeAttackAction.java,1561
90,megamek.client.ui.swing.unitDisplay.WeaponPanel,megamek/src/megamek/client/ui/swing/unitDisplay/WeaponPanel.java,2761
91,megamek.client.ui.swing.boardview.BoardView1,megamek/src/megamek/client/ui/swing/boardview/BoardView1.java,6893
92,megamek.common.weapons.bayweapons.AmmoBayWeapon,megamek/src/megamek/common/weapons/bayweapons/AmmoBayWeapon.java,973
93,megamek.common.verifier.TestBattleArmor,megamek/src/megamek/common/verifier/TestBattleArmor.java,1239
94,megamek.common.LosEffects,megamek/src/megamek/common/LosEffects.java,851
95,megamek.server.SmokeCloud,megamek/src/megamek/server/SmokeCloud.java,720
96,megamek.common.net.marshall.PacketMarshaller,megamek/src/megamek/common/net/marshall/PacketMarshaller.java,784
97,megamek.common.Minefield,megamek/src/megamek/common/Minefield.java,733
98,megamek.client.ratgenerator.AvailabilityRating,megamek/src/megamek/client/ratgenerator/AvailabilityRating.java,724
99,megamek.client.bot.princess.PathRanker,megamek/src/megamek/client/bot/princess/PathRanker.java,1381
100,megamek.common.net.Packet,megamek/src/megamek/common/net/Packet.java,607
101,megamek.client.bot.princess.FireControl,megamek/src/megamek/client/bot/princess/FireControl.java,2732
102,megamek.common.loaders.MepFile,megamek/src/megamek/common/loaders/MepFile.java,1196
103,megamek.common.QuadMech,megamek/src/megamek/common/QuadMech.java,792
104,megamek.client.Client,megamek/src/megamek/client/Client.java,4108
105,megamek.common.templates.TROView,megamek/src/megamek/common/templates/TROView.java,2210
106,megamek.common.Sensor,megamek/src/megamek/common/Sensor.java,702
